name_encoded,year,selling_price,km_driven,fuel_encoded,seller_type_encoded,transmission_encoded,owner
1508,2017,620000,18484,4,1,1,0
2186,2011,300000,70000,1,1,1,0
1359,2010,180000,25000,4,1,1,1
2463,2013,250000,120000,1,1,1,2
1604,2017,480000,55000,4,1,1,0
278,2019,885000,10000,4,1,1,1
1099,2020,550000,60000,1,1,1,0
1621,2018,800000,30000,1,1,1,0
781,2013,180000,65000,4,1,1,0
1496,2010,200000,27000,4,1,1,0
985,2012,380000,50000,1,1,1,1
2239,2019,520000,2560,4,1,0,0
1359,2004,90000,60000,4,1,1,0
1314,1999,40000,50000,4,1,1,1
127,2015,370000,120000,1,1,1,0
538,2009,290000,120000,4,1,1,1
672,2013,215000,47000,4,1,1,1
2020,2017,1282000,45000,1,1,1,0
2371,2012,610000,90000,1,1,1,0
967,2013,380000,110000,1,1,1,1
1145,2017,1250000,95000,1,1,1,0
820,2012,400000,103655,1,1,1,1
983,2018,700000,25000,4,1,0,1
1866,2014,650000,80000,1,1,1,0
2152,2014,95000,50000,4,1,1,1
1266,2015,1147000,56975,1,1,1,0
775,2010,150000,110000,4,1,1,0
1360,2008,120000,80000,4,1,1,2
749,2003,130000,74770,0,1,1,2
358,2010,180000,187000,1,0,1,1
351,2013,325000,69000,1,0,1,0
285,2015,550000,206000,1,0,1,0
283,2018,950000,27000,1,0,1,0
300,2014,500000,132000,1,0,1,1
261,2017,725000,75000,1,0,1,0
1243,2011,180000,218000,1,1,1,0
944,2016,650000,10000,1,1,1,0
1243,2011,210000,215000,1,1,1,0
350,2012,200000,137000,1,1,1,0
2488,2011,295000,65000,1,1,1,1
531,2007,160000,120000,4,1,1,2
1397,2017,450000,10000,4,1,0,0
195,2016,385000,20000,4,1,1,0
351,2011,350000,93500,1,1,1,1
1600,2019,558000,70000,1,1,1,0
781,2010,165000,56000,4,1,1,2
985,2012,300000,80000,1,1,1,1
1282,2012,900000,100000,1,1,1,0
74,2008,830000,60000,1,1,0,2
55,2008,890000,70000,1,1,0,2
1967,2014,640000,65000,1,1,1,1
130,2013,450000,60000,1,1,1,0
1413,2018,825000,82000,1,1,1,0
2006,2013,500000,80000,1,1,1,1
1118,2017,325000,5000,4,1,1,1
1863,2014,450000,133000,1,1,1,0
618,2017,675000,25000,4,1,1,1
2269,2017,415000,15000,4,1,1,0
635,2017,1100000,40000,1,1,1,0
1053,2014,509999,70000,1,1,1,1
1159,2007,200000,152000,1,1,1,3
820,2013,500000,80000,1,1,1,1
2035,2009,45000,100000,1,1,1,1
1904,2017,270000,50000,4,1,1,0
950,2017,550000,40000,4,1,1,0
1893,2016,235000,60000,4,1,1,0
926,2018,600000,40000,4,1,1,0
596,2015,525000,60000,1,1,1,0
1642,2012,325000,90000,1,1,1,0
1620,2014,420000,90000,1,1,1,0
1351,2014,229999,60000,4,1,1,1
1620,2013,375000,80000,1,1,1,3
1213,2012,750000,120000,1,1,1,0
2230,2018,400000,40000,4,1,1,0
1277,2013,600000,91000,1,1,1,0
791,2008,110000,80000,4,1,1,2
1308,2007,45000,73257,4,1,1,0
1070,2019,722000,80000,1,1,1,0
2235,2020,500000,15000,4,1,1,0
854,2007,250000,110000,1,1,1,1
1968,2018,950000,40000,1,1,1,0
1836,2013,375000,212000,1,1,1,0
1620,2018,780000,30000,1,1,1,0
751,2018,575000,30000,4,1,1,0
926,2017,563000,30000,4,1,1,1
2230,2017,450000,15000,4,1,1,0
2392,2020,2300000,1000,1,1,0,0
1308,1999,80000,26320,4,1,1,0
968,2010,320000,135000,1,1,1,1
579,2008,375000,100000,4,1,1,2
1450,2017,400000,120000,4,1,1,0
1301,2011,600000,230000,1,1,1,0
1893,2016,315000,60000,4,1,1,1
44,2012,1100000,80000,1,1,0,1
1612,2010,350000,190000,1,1,1,1
1450,2016,375000,120000,4,1,1,0
2367,2013,1050000,217000,1,1,1,1
428,2005,130000,90000,1,1,1,2
1395,2015,350000,29000,4,1,1,0
776,2011,170000,120000,0,1,1,3
1699,2010,120000,120000,4,1,1,2
1277,2015,819999,90000,1,1,1,0
1411,2018,451999,30000,4,1,0,1
735,2016,500000,56000,4,1,1,2
2377,2015,1250000,90000,1,1,1,0
1229,2015,500000,120000,1,1,1,0
1643,2015,490000,60000,1,1,1,0
1622,2008,200000,147000,1,1,1,1
1723,2012,240000,35000,4,1,1,0
926,2018,655000,19500,4,1,1,0
1658,2015,450000,35000,4,1,1,1
1701,2014,310000,35000,4,1,1,1
1362,2007,150000,50000,4,1,1,2
105,2012,180000,120000,1,1,1,0
2078,2011,150000,120000,1,1,1,0
391,2011,160000,112000,1,1,1,1
1168,2013,600000,70000,1,1,1,2
1986,2012,380000,145000,1,1,1,0
2108,2007,120000,135000,1,1,1,0
2110,2012,135000,146000,1,1,1,0
722,2018,610000,10000,4,1,1,0
2453,2020,260000,50000,1,1,1,0
895,2017,500000,25000,4,1,1,0
1888,2016,220000,20000,4,1,1,0
577,2006,121000,70000,4,1,1,1
30,2018,2200000,25000,1,1,0,1
931,2011,280000,100000,1,1,1,1
2175,2020,919999,20000,4,1,1,0
931,2011,320000,155000,1,1,1,0
393,2012,140000,70000,1,1,1,3
1563,2012,310000,25000,1,1,1,1
1318,2006,65000,120000,4,1,1,1
130,2013,300000,90000,1,1,1,0
1281,2011,575000,110000,1,1,1,1
2260,2014,440000,110000,1,1,1,1
1642,2012,380000,100000,1,1,1,1
2124,2010,140000,116700,4,1,1,3
2263,2015,475000,25000,1,1,1,0
1286,2011,200000,200000,1,1,1,2
1639,2010,400000,176062,1,1,1,0
2358,2008,425000,250000,1,1,1,2
763,2003,68000,70000,4,1,1,1
450,2015,509999,82000,1,1,1,0
903,2010,275000,80000,4,1,1,0
123,2017,650000,40000,1,1,1,1
1012,2019,1850000,14000,1,1,1,0
1869,2014,650000,129000,1,1,1,0
256,2016,360000,60000,1,1,1,1
2427,2018,650000,82000,1,1,0,0
1027,2013,2000000,77500,1,1,0,2
123,2017,675000,50000,1,1,1,1
1308,2006,50000,40000,4,1,1,2
1726,2017,445000,39500,4,1,1,0
701,2018,750000,40000,1,1,1,0
1642,2012,425000,56000,1,1,1,1
1860,1997,57000,110000,1,1,1,2
930,2017,850000,54000,1,1,1,0
1721,2016,400000,20000,4,1,1,1
472,2016,550000,35000,1,1,1,0
500,2012,250000,97000,4,1,1,1
1334,2014,206000,120000,4,1,1,1
672,2014,290000,50000,4,1,1,0
2147,2010,45000,30400,4,1,1,3
1835,2012,220000,110000,1,1,1,2
1799,2008,515000,120000,1,1,0,1
1661,2010,260000,120000,1,1,1,1
2488,2012,315000,130000,1,1,1,1
1348,2011,225000,76000,4,1,1,1
2440,2012,420000,110000,1,1,1,2
1215,2011,525000,96000,1,1,1,0
1584,2018,670000,90000,1,1,0,0
390,2013,250000,25000,1,1,1,0
1612,2009,229999,90000,1,1,1,1
1612,2009,229999,164000,1,1,1,1
458,2013,300000,120000,4,1,1,1
1327,2010,165000,66000,4,1,1,1
2162,2010,295000,250000,1,1,1,0
820,2011,360000,157000,1,1,1,1
820,2011,380000,157000,1,1,1,1
1890,2017,300000,35000,4,1,1,0
1158,2008,320000,100000,1,1,1,1
202,2016,325000,70000,4,1,1,1
2120,2010,160000,30000,1,1,1,1
1342,2014,229999,30000,4,1,1,1
1665,2014,440000,70000,1,1,1,1
159,2007,90000,60000,4,1,1,1
1430,2017,750000,60000,1,1,1,0
538,2012,330000,80000,4,1,1,1
1935,2013,250000,150000,1,1,1,1
1737,2007,120000,150000,4,1,1,1
425,2004,100000,25000,4,1,1,2
1964,2017,850000,35000,1,1,0,1
881,2018,450000,48000,1,1,1,0
2464,2012,240000,200000,1,1,1,0
754,2000,30000,90000,4,1,1,2
1610,2015,600000,135000,1,1,1,0
120,2016,280000,110000,1,1,1,1
829,2012,465000,146000,1,1,1,1
1334,2018,350000,44000,4,1,1,0
910,2013,325000,70000,4,1,1,0
2040,2004,50000,271000,1,1,1,0
1364,2006,110000,120000,4,1,1,2
1049,2015,515000,60000,1,1,1,0
1420,2018,750000,40000,4,1,1,0
674,2018,350000,25000,4,1,1,0
722,2019,488999,15000,4,1,1,0
1334,2017,300000,27000,4,1,1,0
1370,2017,650000,35000,1,1,1,1
1327,2014,250000,40000,4,1,1,0
1334,2014,200000,40000,4,1,1,2
2116,2012,200000,120000,1,1,1,0
657,2016,276000,60000,4,1,1,0
672,2014,250000,40000,4,1,1,0
1359,2008,95000,80000,4,1,1,1
2084,2011,200000,70000,1,1,1,1
829,2012,450000,100000,1,1,1,1
1277,2013,900000,18000,1,1,1,0
2091,2010,200000,175000,1,1,1,0
912,2010,200000,70000,4,1,1,1
1048,2011,370000,91863,1,1,1,1
2086,2008,250000,100000,4,1,1,0
1904,2016,290000,10000,4,1,1,0
1470,2018,900000,35000,1,1,1,0
390,2013,325000,120000,1,1,1,1
735,2016,425000,30000,4,1,1,0
1904,2016,315000,60000,4,1,1,0
1354,2014,300000,70000,4,1,1,0
912,2013,325000,70000,4,1,1,1
635,2016,900000,130000,1,1,1,0
636,2016,950000,133000,1,1,1,0
2490,2010,320000,120000,1,1,1,2
2415,2019,500000,20000,4,1,1,0
397,2012,290000,25000,4,1,1,0
2147,2012,60000,90000,4,1,1,0
1327,2009,120000,140000,4,1,1,2
564,2017,850000,103000,1,0,1,0
2388,2017,1750000,23000,1,0,1,0
546,2015,600000,128000,1,0,1,0
2454,2015,620000,33000,1,1,1,0
1364,2009,150000,70000,4,1,1,1
775,2011,150000,40000,4,1,1,3
2104,2008,135000,40000,4,1,1,3
2080,2011,200000,80000,1,1,1,0
1437,2015,730000,70000,1,1,1,0
2357,2013,800000,100000,1,1,1,0
1300,2009,300000,90000,1,1,1,1
394,2012,190000,112000,1,1,1,1
580,2011,350000,50000,4,1,1,0
876,2015,509999,62000,1,1,1,1
1465,2012,400000,90000,1,1,1,0
2375,2013,800000,80000,1,1,1,0
642,2016,930000,47552,1,1,1,1
1684,2016,720000,40000,1,1,1,1
396,2011,225000,15000,4,1,1,0
274,2019,950000,20000,1,1,1,0
949,2018,530000,52000,4,1,1,0
978,2016,470000,70000,4,1,1,0
1073,2017,650000,110000,1,1,1,0
2189,2014,540000,77500,1,1,1,1
1643,2015,459999,100000,1,1,1,1
1902,2019,325000,14700,4,1,1,0
1531,2016,240000,40000,4,1,1,0
1114,2017,400000,32000,4,1,1,1
1361,2004,70000,70000,4,1,1,1
1617,2009,250000,80000,4,1,1,0
2357,2014,910000,80000,1,1,1,1
1610,2018,720000,25000,1,1,1,0
1620,2015,590000,50000,1,1,1,0
173,2015,434000,120000,1,1,1,0
1061,2006,145000,170000,1,1,1,0
1103,2018,445000,19700,4,1,1,0
780,2011,191000,70000,3,1,1,0
382,2018,372000,50000,1,1,1,3
1700,2005,65000,90000,4,1,1,1
755,2007,150000,60000,4,1,1,2
393,2015,300000,140000,1,1,1,0
1153,2003,125000,120000,1,1,1,2
2250,2017,520000,40000,4,1,1,0
1334,2014,190000,70000,4,1,1,2
211,2018,310000,7000,4,1,1,0
2381,2012,750000,90000,1,1,1,0
1232,2016,750000,110000,1,1,0,0
1354,2019,350000,15000,4,1,1,0
1342,2020,360000,5000,4,1,1,0
1901,2017,285000,5000,4,1,1,0
1332,2013,160000,70000,4,1,1,1
198,2015,229999,60000,4,1,1,1
1362,2007,85000,120000,4,1,1,2
211,2018,300000,7000,4,1,1,0
1165,2014,675000,120000,1,1,1,0
1164,2014,700000,145241,1,1,1,0
1157,2008,400000,110000,1,1,1,0
1904,2016,254999,30000,4,1,1,2
1180,2015,1050000,80000,1,1,1,1
1610,2013,390000,100000,1,1,1,0
2319,2015,450000,80000,1,1,1,0
2399,2016,1630000,40000,1,1,0,1
1678,2017,725000,50000,1,1,1,0
2189,2013,466000,95500,1,1,1,1
361,2017,370000,40000,4,1,1,1
1410,2017,483000,15000,4,1,1,0
1684,2018,950000,25000,1,1,1,0
1004,2019,1520000,10000,4,1,1,0
1354,2014,229999,53473,4,1,1,0
1040,2011,250000,100000,1,1,1,1
1266,2016,1350000,25000,1,1,1,0
781,2013,220000,80000,4,1,1,0
876,2015,360000,120000,1,1,1,0
1354,2018,350000,40000,4,1,1,0
831,2012,500000,70000,1,1,1,0
105,2013,145000,90000,1,1,1,2
144,2014,300000,51000,4,1,1,0
2055,2010,180000,87000,1,1,1,0
625,2009,180000,87000,4,1,1,1
1065,2006,200000,120000,1,1,1,1
2306,2015,360000,110000,4,1,1,2
781,2010,245000,86000,4,1,1,1
1643,2009,370000,120000,1,1,1,0
426,2003,130000,80000,4,1,1,2
1489,1999,70000,65000,4,1,1,3
342,2014,650000,140000,1,1,1,1
1354,2015,300000,24000,4,1,1,0
732,2014,425000,60000,1,1,1,0
831,2012,450000,150000,1,1,1,2
820,2011,450000,108000,1,1,1,0
917,2011,340000,60000,4,1,0,2
1466,2013,650000,90000,1,1,1,0
2088,2009,160000,70000,1,1,1,0
2078,2014,250000,120000,1,1,1,0
105,2012,225000,100000,1,1,1,2
2031,2007,55000,75958,1,1,1,1
1308,1996,42000,70000,4,1,1,2
2055,2012,250000,100000,1,1,1,1
811,2006,282000,128000,1,1,1,3
2040,2007,80000,110000,1,1,1,2
1613,2016,500000,40000,4,1,1,0
379,2016,500000,70000,1,1,1,0
1642,2011,400000,60000,1,1,1,0
1050,2013,550000,90000,1,1,1,0
2171,2007,200000,70000,1,1,1,1
912,2012,280000,65000,4,1,1,0
1610,2014,580000,88000,1,1,1,0
2122,2009,100000,80000,1,1,1,2
1168,2014,550000,60000,1,1,1,0
2121,2010,150000,80000,4,1,1,2
672,2014,190000,60000,4,1,1,1
1048,2013,500000,110000,1,1,1,0
1643,2017,640000,110000,1,1,1,0
1938,2011,340000,145000,1,1,1,0
688,2019,811000,43000,1,1,1,0
1534,2016,409999,120000,1,1,1,0
1640,2007,220000,136000,4,1,1,1
695,2018,700000,25000,4,1,1,0
1179,2015,950000,80000,1,1,1,1
630,2003,80000,40000,4,1,1,1
1610,2014,420000,120000,1,1,1,1
1548,2018,899000,35000,1,1,1,0
210,2019,459999,35000,4,1,1,0
854,2008,150000,120000,1,1,1,1
1893,2017,350000,25000,4,1,1,0
2308,2015,509999,100000,1,1,1,1
1045,2013,500000,120000,1,1,1,2
2269,2017,370000,35000,4,1,1,0
1348,2013,240000,44000,4,1,1,1
967,2015,530000,100000,1,1,1,1
1180,2015,1000000,133000,1,1,1,1
2391,2018,1600000,35000,1,1,1,1
912,2014,350000,64000,4,1,1,0
1260,2015,1100000,70000,1,1,0,0
923,2011,220000,70000,4,1,1,0
1630,2013,370000,90000,1,1,1,1
1617,2014,220000,50000,4,1,1,0
1109,2017,400000,50000,1,1,1,0
277,2017,570000,31596,4,0,1,0
1277,2013,650000,85710,1,0,1,0
218,2018,250000,10000,4,1,1,0
912,2014,320000,15000,4,1,1,0
1686,2017,440000,35000,4,1,0,0
984,2013,315000,49000,4,1,1,1
773,2007,100000,70000,4,1,1,2
2128,2010,202999,158000,1,1,1,0
664,2012,179000,30000,4,1,1,1
1738,2008,150000,40000,4,1,1,1
1080,2011,440000,60000,1,1,1,1
1721,2014,330000,22000,4,1,1,0
399,2010,250000,48000,4,1,1,0
977,2012,335000,45000,4,1,1,0
1273,2016,1025000,22522,1,0,1,0
923,2012,320000,51856,4,0,1,2
1427,2015,550000,29434,4,1,1,0
616,2018,800000,25000,1,1,1,0
2230,2017,380000,28000,4,1,1,1
1875,2013,400000,44500,1,1,1,1
1721,2016,375000,34500,4,1,1,0
568,2017,1100000,20000,4,1,0,0
926,2018,650000,15000,4,1,1,0
1834,2014,361000,26000,4,1,0,0
662,2012,140000,20000,4,1,1,0
895,2019,550000,3000,4,1,1,0
480,2019,670000,20000,4,1,1,0
1681,2017,880000,25000,1,1,1,0
274,2018,950000,35000,1,1,1,0
118,2010,300000,60000,1,1,1,0
567,2017,1150000,6825,4,1,0,0
119,2015,450000,155000,1,1,0,0
1454,2018,375000,50000,0,1,1,0
1461,2016,600000,13500,4,1,1,0
2374,2008,700000,260000,1,1,1,0
882,2018,600000,65000,1,1,1,0
1307,2014,630000,95000,1,1,1,1
1441,2016,590000,40000,4,1,1,1
1813,2016,1950000,120000,1,1,1,0
2169,2013,541000,112011,1,1,1,0
2355,2015,900000,125000,1,1,1,0
2128,2009,250000,43000,1,1,1,0
2253,2019,530000,20000,4,1,1,0
105,2012,150000,70000,1,1,1,1
1281,2013,550000,70000,1,1,1,2
1148,2015,650000,150000,1,1,1,0
2079,2012,180000,100000,1,1,1,1
1235,2015,585000,50000,1,1,1,0
977,2013,345000,120000,4,1,1,1
1642,2013,350000,110000,1,1,1,2
491,2016,725000,140000,4,1,1,0
2255,2012,250000,120000,1,1,1,0
1308,2002,45000,70000,4,1,1,1
2348,2007,409999,248119,1,1,1,3
1893,2017,325000,16500,4,1,1,1
1354,2016,350000,9900,4,1,1,0
1362,2012,180000,80000,4,1,1,2
244,2010,150000,100000,4,1,1,1
1448,2020,700000,20000,4,1,1,0
1439,2016,795000,90000,1,1,1,0
1236,2019,950000,15000,1,1,1,0
2477,2018,885000,75000,1,1,0,0
1534,2011,160000,140000,1,1,1,0
931,2012,300000,120000,1,1,1,1
2477,2018,950000,75000,1,1,0,0
1473,2015,549000,90000,1,1,1,0
9,2018,3000000,20000,1,1,0,0
2375,2015,1200000,61000,1,1,1,0
1887,2012,570000,100000,1,1,1,1
1236,2017,800000,60000,1,1,1,1
854,2009,375000,100000,1,1,1,0
1080,2009,300000,170000,1,1,1,2
1080,2011,400000,120000,1,1,1,1
2453,2015,434999,50000,1,1,1,0
2318,2012,200000,120000,4,1,1,1
1334,2015,260000,25000,4,1,1,0
1642,2013,450000,24019,1,1,1,0
829,2013,459999,80000,1,1,1,1
1539,2011,210000,100000,1,1,1,1
1613,2015,540000,93000,4,1,1,1
1470,2017,710000,50000,1,1,1,0
1342,2018,285000,22000,4,1,1,0
637,2019,990000,19600,1,1,1,0
2094,2017,362000,104000,4,1,1,0
274,2017,880000,33000,1,1,1,0
1231,2017,700000,60000,1,1,1,0
1036,2016,600000,60000,1,1,1,0
1846,2015,700000,40000,4,1,1,0
2220,2016,400000,60000,1,1,1,0
624,2010,165000,80000,3,1,1,0
2374,2007,350000,376412,1,1,1,1
1475,2014,425000,80000,4,1,1,2
779,2012,180000,70000,4,1,1,0
1348,2012,170000,90000,4,1,1,2
1040,2014,370000,183000,1,1,1,0
1676,2018,800000,27000,1,1,1,0
274,2017,900000,35000,1,1,1,0
1642,2013,390000,120000,1,1,1,0
1610,2014,445000,80000,1,1,1,1
1705,2013,275000,55000,3,1,1,0
1538,2009,200000,120000,1,1,1,1
1590,2012,350000,72000,4,1,1,1
2308,2014,550000,250000,1,1,1,0
180,2016,900000,100000,1,1,1,0
2208,2013,350000,120000,1,1,1,1
727,2014,455999,32000,4,1,1,0
1365,2008,129000,60000,4,1,1,0
1334,2017,254000,40000,4,1,1,0
304,2014,570000,48000,1,1,1,0
1849,2018,840000,30000,1,1,1,0
2164,2010,235000,100000,1,1,1,1
1227,2016,700000,50000,1,1,1,0
773,2010,140000,40000,4,1,1,1
724,2018,528000,5000,4,1,1,0
1008,2017,1500000,12000,1,1,1,0
1036,2016,560000,72000,1,1,1,0
1036,2016,600000,70000,1,1,1,0
100,2007,102000,50000,4,1,1,1
1283,2014,750000,70000,1,1,1,1
99,2010,148000,70000,4,1,1,2
1369,2015,650000,50000,4,1,1,0
2472,2012,310000,40000,4,1,1,0
888,2014,480000,30000,4,1,1,0
1342,2018,320000,15000,4,1,1,0
559,2015,750000,40000,4,1,1,0
1821,2017,370000,40000,4,1,1,0
1667,2013,320000,60000,4,1,1,3
1667,2013,420000,67000,4,1,1,0
1617,2010,240000,60000,4,1,1,1
211,2017,220000,60000,4,1,1,0
2226,2016,350000,30000,4,1,1,0
481,2018,675000,40000,1,1,1,0
2303,2016,434999,50000,4,1,1,1
507,2006,125000,200000,4,1,0,2
1118,2016,400000,14000,4,1,1,1
175,2015,425000,70000,1,1,1,0
1533,2010,311000,94000,1,1,1,1
173,2015,509999,197000,1,1,1,0
373,2015,530000,79000,1,1,1,1
1959,2008,210000,120000,1,1,1,1
1125,2019,977000,30000,1,1,1,0
1721,2018,440000,17000,4,1,1,0
926,2018,655000,20000,4,1,1,0
1906,2016,295000,60000,4,1,1,0
703,2007,65000,70000,4,1,1,2
2020,2017,1200000,150000,1,1,1,0
2019,2017,1251000,35000,1,1,1,0
957,2016,750000,40000,1,1,1,0
455,2017,475000,57000,4,1,1,0
2112,2012,110000,120000,1,1,1,1
1890,2017,350000,30000,4,1,1,0
1608,2016,450000,175000,1,1,1,0
2108,2010,150000,90000,1,1,1,0
2038,2009,80000,110000,1,1,1,1
978,2015,430000,35000,4,1,1,1
2394,2017,1450000,81000,1,1,1,0
2022,2017,1445000,60000,1,1,0,0
550,2016,670000,60000,1,1,1,0
1782,2016,2000000,70000,4,1,0,0
1579,2010,175000,83000,4,1,1,1
469,2015,440000,50000,1,1,1,0
196,2018,530000,65000,4,1,1,0
1274,2016,890000,40000,1,1,1,1
1597,2017,725000,35000,4,1,0,0
1229,2016,700000,30000,1,1,1,0
1743,2007,90000,70000,4,1,1,0
908,2015,287000,100000,4,1,1,1
649,2018,1380000,55000,4,1,0,0
2355,2013,750000,80000,1,1,1,1
819,2016,650000,40000,4,1,1,0
1701,2013,240000,108916,4,1,1,1
671,2013,290000,40000,4,1,1,1
665,2014,229999,80000,4,1,1,0
553,2016,1000000,50000,1,1,1,1
779,2012,200000,90000,4,1,1,1
1359,2004,90000,70000,4,1,1,3
931,2012,330000,90000,1,1,1,0
1539,2009,200000,70000,1,1,1,0
1095,2018,420000,31000,1,1,1,0
1612,2009,260000,120000,1,1,1,1
984,2016,590000,40000,4,1,1,0
1643,2015,545000,180000,1,1,1,0
1701,2011,210000,90000,4,1,1,1
531,2008,185000,110000,4,1,1,1
1700,2006,125000,59000,4,1,1,1
797,2005,99000,89500,4,1,1,0
1715,2005,98000,70000,4,1,1,1
2058,2009,100000,190000,1,1,1,0
1250,2013,250000,180000,1,1,1,0
2334,2010,750000,150000,1,1,1,1
135,2007,160000,130000,1,1,1,1
824,2013,509999,120000,1,1,0,1
2033,2009,95000,80000,1,1,1,1
831,2014,525000,80000,1,1,1,1
212,2017,278000,20000,4,1,1,0
1308,1997,50000,60000,4,1,1,1
2463,2011,254999,120000,1,1,1,2
1548,2018,950000,51000,1,1,1,0
531,2007,229999,60000,4,1,1,2
2364,2009,600000,220000,1,1,1,0
1344,2017,330000,20000,4,1,1,0
1354,2017,350000,40000,4,1,1,0
1721,2017,440000,30000,4,1,1,0
1327,2011,220000,90000,4,1,1,1
1620,2017,750000,110000,1,1,1,1
1277,2015,800000,140000,1,1,1,0
2041,2007,59259,104000,1,1,1,1
1241,2015,750000,16000,1,1,1,0
2462,2011,320000,77000,1,1,1,1
1100,2017,690000,40000,1,1,1,0
362,2017,620000,50000,4,1,1,0
780,2015,300000,85000,3,1,1,0
1452,2016,370000,58000,4,1,1,1
1235,2013,770000,85000,1,1,1,0
889,2014,500000,65000,4,1,1,0
1107,2017,450000,120000,1,1,1,0
779,2013,195000,50000,4,1,1,1
1687,2018,472000,30000,4,1,0,0
1354,2014,250000,58000,4,1,1,1
103,2011,165000,70000,1,1,1,1
2268,2018,525000,110000,1,1,1,1
1700,2003,145000,65000,4,1,1,2
2071,2013,325000,100000,1,1,1,0
1077,2017,660000,60000,1,1,1,1
266,2014,310000,90000,1,1,1,1
1083,2008,250000,200000,1,1,1,0
266,2014,330000,100000,1,1,1,1
394,2012,250000,80000,1,1,1,1
1134,2017,650000,60000,1,1,0,0
1354,2016,305000,40000,4,1,1,0
1433,2015,600000,50000,1,1,1,0
1709,2015,280000,110000,4,1,1,0
2084,2011,153000,50000,1,1,1,1
1231,2018,700000,30000,1,1,1,0
1902,2017,325000,40000,4,1,1,0
1308,2006,155000,70000,4,1,1,1
1348,2012,235000,80000,4,1,1,2
2025,2005,60000,100000,1,1,1,3
1657,2016,500000,15000,4,1,1,0
1059,2004,120000,150000,1,1,1,1
1965,2016,675000,88000,1,0,0,0
2382,2014,950000,80000,1,0,1,0
1275,2018,1051000,59865,1,0,1,0
967,2015,585000,72000,1,0,1,0
568,2017,1025000,68140,4,0,0,0
1642,2014,450000,53190,1,0,1,0
593,2018,650000,47725,1,0,1,0
391,2011,195000,77395,1,0,1,1
1125,2019,1000000,17000,1,0,1,0
680,2013,650000,64000,1,0,0,0
104,2014,190000,74321,1,0,1,0
1620,2013,409999,80235,1,0,1,1
640,2016,1050000,77150,1,0,0,0
2483,2015,651000,69000,1,0,0,0
1558,2015,650000,57000,1,0,1,0
1969,2017,750000,89000,1,0,1,0
2447,2012,799000,61100,1,0,0,0
1950,2010,355000,116000,1,1,1,0
827,2015,600000,80000,1,1,1,0
1642,2018,685000,26000,1,1,1,0
1630,2018,509999,100000,1,1,1,0
1347,2012,150000,82300,0,1,1,1
1619,2017,650000,82050,1,1,1,0
2324,2012,400000,74500,1,1,1,0
1282,2012,675000,120000,1,1,1,1
1894,2018,319000,30000,4,1,0,0
919,2017,650000,30000,4,1,1,0
1473,2015,650000,70000,1,1,1,0
1347,2010,155000,70000,0,1,1,1
1638,2008,175000,120000,1,1,1,0
733,2014,375000,76000,1,1,1,2
730,2014,430000,80000,1,1,1,1
2038,2008,65000,110000,1,1,1,1
628,2009,150000,70000,4,1,1,2
960,2019,620000,13000,4,1,1,0
269,2013,250000,60000,4,1,1,1
1538,2011,275000,165000,1,1,1,0
176,2013,454000,120000,1,1,1,1
1225,2017,600000,30000,1,1,1,1
2487,2011,400000,100000,1,1,1,1
1140,2007,180000,187000,1,1,1,1
1676,2016,750000,70000,1,1,1,0
1657,2016,500000,40000,4,1,1,0
608,2015,1000000,46000,1,1,1,0
1370,2017,740000,24400,1,1,1,0
2484,2018,1290000,29899,1,0,0,0
740,2020,775000,2000,4,0,1,0
1910,2017,695000,34000,1,0,1,0
687,2018,730000,31000,4,0,0,0
185,2016,1295000,46000,1,0,0,1
993,2016,1160000,121000,1,0,0,0
1785,2017,3300000,60000,1,0,0,0
751,2018,540000,7000,4,0,1,0
1411,2016,434999,10000,4,0,0,0
1779,2018,4600000,6000,1,0,0,0
642,2015,850000,59235,1,0,1,0
73,2019,5800000,21000,1,0,0,0
469,2014,520000,48000,1,1,1,0
1291,2018,650000,114000,1,1,1,0
1603,2011,430000,120000,1,1,1,1
982,2013,360000,144000,1,1,1,0
982,2013,350000,144000,1,1,1,0
2355,2015,950000,190000,1,1,1,1
1642,2019,690000,20000,1,1,1,0
849,2017,860000,40000,1,1,1,1
1619,2012,371000,100000,1,1,1,0
2044,2008,45000,60000,1,1,1,1
340,2006,55000,201000,1,1,1,0
1643,2014,495000,77215,1,1,1,1
1577,2005,170000,50000,4,1,1,0
586,2015,671000,48228,4,0,1,0
1646,2017,693000,58559,1,0,1,0
1643,2010,352000,72179,1,0,1,0
551,2016,802999,50856,1,0,1,0
559,2017,890000,18300,4,1,1,0
1630,2015,495000,59292,1,0,1,0
1411,2018,545000,10000,4,0,0,0
1388,2018,775000,21147,4,0,0,0
1581,2018,790000,16000,1,0,0,0
2390,2017,1789999,36000,1,0,1,0
1374,2017,620000,37000,4,0,1,0
1394,2016,375000,61173,1,0,1,0
1644,2016,595000,77321,1,0,1,0
16,2016,2450000,30000,1,0,0,0
1281,2014,850000,75000,1,0,1,0
1372,2017,750000,51000,4,0,0,0
1368,2018,775000,17000,4,0,1,0
1661,2008,260000,100000,1,1,1,1
21,2013,2000000,35000,1,1,0,1
1259,2016,1300000,91567,1,1,0,2
