selling_price,torque,max_power,km_driven
750000,240.0,100.0,110000
350000,90.0,67.05,15000
360000,69.0,47.3,5000
285000,72.0,53.3,5000
160000,69.0,47.3,70000
229999,104.0,67.0,60000
85000,62.0,46.3,120000
300000,91.0,67.0,7000
675000,290.0,120.0,120000
700000,290.0,120.0,145241
400000,28.3,116.6,110000
254999,72.0,53.3,30000
1050000,280.0,120.0,80000
390000,190.0,74.0,100000
450000,170.0,67.04,80000
1630000,360.0,171.5,40000
725000,200.0,88.5,50000
466000,320.0,138.1,95500
370000,112.0,86.8,40000
150000,84.0,64.0,70000
483000,90.0,67.04,15000
470000,114.0,82.0,10000
950000,200.0,88.5,25000
345000,132.0,88.7,70000
300000,90.0,66.1,60000
160000,90.0,67.1,74800
500000,140.0,88.7,40000
1350000,330.0,138.0,40000
455000,190.24,73.97,50000
165000,74.5,55.2,45000
470000,113.0,81.8,23700
470000,113.0,81.8,23700
1520000,250.0,160.0,10000
229999,90.0,67.05,53473
250000,180.0,63.0,100000
1350000,330.0,140.0,25000
220000,96.1,62.1,80000
360000,180.4,71.0,120000
350000,90.0,67.05,40000
500000,259.8,126.32,70000
145000,150.0,57.6,90000
300000,108.5,82.5,51000
180000,12.5,94.0,87000
530000,190.0,74.0,40000
360000,132.0,88.73,110000
245000,96.1,62.1,86000
370000,190.0,74.0,120000
130000,130.0,92.0,80000
70000,110.0,85.0,65000
650000,204.0,89.75,140000
300000,90.0,67.05,24000
425000,160.0,70.0,60000
450000,259.8,126.32,150000
450000,259.9,126.3,108000
340000,111.8,78.9,60000
650000,200.0,88.76,90000
160000,135.0,69.0,70000
250000,135.4,70.0,120000
225000,150.0,57.6,100000
55000,85.0,52.8,75958
42000,59.0,37.0,70000
282000,25.0,112.0,128000
80000,12.5,62.0,110000
500000,115.0,83.14,40000
500000,215.0,99.0,70000
400000,190.0,74.0,60000
550000,195.0,62.1,90000
200000,320.0,138.1,70000
280000,111.8,78.9,65000
580000,190.0,74.0,88000
100000,200.0,90.0,80000
550000,200.0,75.0,60000
150000,116.0,90.0,80000
190000,74.5,55.2,60000
500000,195.0,62.1,110000
640000,190.0,74.0,110000
340000,180.0,75.0,145000
811000,224.0,88.76,43000
409999,190.0,73.94,120000
220000,11.5,88.2,136000
700000,114.73,81.86,25000
950000,280.0,120.0,80000
80000,12.5,94.0,40000
2711000,430.0,177.0,9000
5150000,202.0,214.56,20000
3200000,430.0,177.0,45000
503000,320.0,147.94,110000
3800000,400.0,190.0,20000
225000,90.0,67.05,58343
740000,190.0,74.0,38817
550000,110.0,88.7,56494
750000,200.0,100.6,79328
650000,113.0,81.8,5621
625000,132.0,88.73,25538
600000,113.0,81.8,69779
450000,190.24,73.97,56290
5400000,400.0,190.0,7500
5500000,400.0,190.0,8500
779000,110.0,88.76,7032
645000,153.0,103.5,11000
2475000,350.0,150.0,2000
420000,190.0,74.0,120000
899000,200.0,88.5,35000
459999,104.0,67.0,35000
150000,24.0,110.0,120000
350000,91.0,67.0,25000
509999,170.0,67.05,100000
500000,195.0,62.1,120000
370000,140.0,88.7,35000
240000,90.0,67.1,44000
530000,219.7,88.73,100000
1000000,280.0,120.0,133000
1600000,343.0,147.8,35000
350000,111.8,78.9,64000
1100000,330.0,140.0,70000
220000,11.4,80.0,70000
370000,190.0,74.0,90000
220000,114.0,85.8,50000
200000,205.0,76.9,80000
400000,190.0,77.0,50000
150000,115.0,88.7,55000
130000,6.1,35.0,70000
185000,69.0,47.3,80000
110000,96.1,62.1,80000
450000,195.0,62.1,120000
500000,113.75,81.86,20000
570000,150.0,121.36,31596
650000,330.0,140.0,85710
1680000,343.0,171.0,129627
250000,72.0,53.64,10000
320000,111.8,78.9,15000
440000,90.0,67.0,35000
315000,113.7,82.85,49000
202999,200.0,90.0,158000
179000,74.5,55.2,30000
150000,84.0,64.0,40000
440000,180.0,63.0,60000
250000,160.0,68.0,55130
330000,90.0,67.04,22000
250000,102.0,70.0,48000
335000,113.7,82.85,45000
1025000,330.0,140.0,22522
320000,11.4,80.0,51856
550000,130.0,91.1,29434
800000,200.0,98.6,25000
380000,114.0,84.0,28000
400000,200.0,83.8,44500
375000,90.0,67.04,34500
1100000,145.0,117.6,20000
650000,114.7,81.83,15000
361000,104.0,76.0,26000
140000,74.5,55.2,20000
550000,113.75,81.86,3000
670000,110.0,88.76,20000
880000,200.0,88.5,25000
950000,205.0,98.96,35000
300000,327.0,147.9,60000
1150000,145.0,117.6,6825
450000,360.0,163.7,155000
375000,85.0,61.7,50000
600000,130.0,91.1,13500
700000,20.4,102.0,260000
600000,190.25,73.97,65000
630000,280.0,118.3,95000
590000,130.0,91.1,40000
1950000,400.0,175.56,120000
541000,320.0,138.1,112011
900000,200.0,100.6,125000
250000,200.0,90.0,43000
530000,114.0,83.81,20000
150000,150.0,57.6,70000
550000,330.0,140.0,70000
650000,280.0,120.0,150000
180000,135.4,70.0,100000
585000,247.0,105.0,50000
345000,113.7,82.85,120000
350000,190.0,74.0,110000
725000,145.0,117.3,140000
250000,135.0,70.0,120000
45000,59.0,37.0,70000
409999,20.4,102.0,248119
325000,91.0,67.0,16500
350000,90.0,67.05,9900
180000,62.0,46.3,80000
150000,115.0,90.0,100000
700000,113.0,88.5,20000
795000,200.0,88.5,90000
950000,247.0,105.0,15000
885000,250.0,108.5,75000
160000,190.0,73.9,140000
300000,22.4,90.0,120000
950000,250.0,108.5,75000
549000,200.0,88.76,90000
3000000,320.0,143.0,20000
1200000,200.0,100.6,61000
570000,240.0,78.0,100000
800000,247.0,105.0,60000
375000,24.0,110.0,100000
300000,180.0,63.0,170000
400000,180.0,63.0,120000
434999,230.0,88.8,50000
200000,104.0,78.9,120000
260000,69.0,47.3,25000
450000,190.0,74.0,24019
459999,259.8,126.32,80000
210000,113.0,73.9,100000
540000,115.0,83.14,93000
710000,200.0,88.5,50000
285000,69.0,47.3,22000
990000,219.7,88.7,19600
362000,100.0,64.1,104000
880000,205.0,98.96,33000
700000,240.0,100.0,60000
600000,180.0,63.0,60000
700000,145.0,102.5,40000
400000,140.0,69.0,60000
165000,124.5,93.7,80000
350000,20.4,102.0,376412
425000,130.0,93.7,80000
180000,96.1,62.1,70000
170000,90.0,67.1,90000
370000,180.0,63.0,183000
800000,200.0,88.5,27000
900000,205.0,98.96,35000
390000,190.0,74.0,120000
445000,190.0,74.0,80000
275000,85.0,61.7,55000
200000,113.0,73.9,120000
350000,114.0,85.8,72000
550000,170.0,67.04,250000
900000,171.0,72.4,100000
350000,250.0,83.83,120000
325000,104.0,76.0,50000
455999,114.0,82.0,32000
129000,62.0,46.3,60000
254000,69.0,47.3,40000
570000,215.0,98.96,48000
840000,200.0,83.14,30000
235000,320.0,138.1,100000
700000,240.0,100.0,50000
528000,113.75,81.86,5000
1500000,350.0,170.0,12000
560000,180.0,63.0,72000
600000,180.0,63.0,70000
102000,110.0,74.9,50000
750000,330.0,140.0,70000
148000,11.2,76.0,70000
650000,115.0,83.1,50000
310000,110.0,73.9,40000
480000,114.0,82.0,30000
320000,69.0,47.3,15000
750000,145.0,117.3,40000
370000,104.0,67.04,40000
320000,114.0,85.8,60000
420000,114.0,85.8,67000
240000,114.0,85.8,60000
220000,91.0,67.0,60000
350000,114.0,84.0,30000
675000,200.0,98.6,40000
434999,104.0,78.8,50000
125000,190.0,141.1,200000
400000,115.0,82.0,14000
425000,171.0,72.4,70000
311000,190.0,75.0,94000
509999,171.0,72.4,197000
530000,215.0,99.0,79000
210000,210.0,66.0,120000
977000,300.0,121.0,30000
440000,90.0,67.04,17000
655000,114.7,81.83,20000
295000,72.0,53.3,60000
65000,10.4,66.6,70000
1200000,400.0,153.86,150000
1251000,400.0,153.86,35000
750000,219.66,88.73,40000
475000,109.0,86.7,57000
110000,13.5,70.0,120000
350000,91.0,67.0,30000
450000,190.0,74.0,175000
150000,13.5,70.0,90000
80000,8.5,53.5,110000
430000,114.7,81.83,35000
1450000,343.0,147.8,81000
1445000,400.0,153.86,60000
670000,200.0,98.6,60000
2000000,300.0,183.0,70000
440000,200.0,98.6,50000
530000,104.0,67.05,65000
890000,320.0,140.0,40000
725000,113.0,81.8,35000
700000,240.0,100.0,30000
90000,90.0,67.1,70000
287000,99.04,68.05,100000
1380000,151.0,121.3,55000
750000,200.0,100.6,80000
650000,135.3,105.5,40000
240000,90.0,67.04,108916
290000,74.5,55.2,40000
229999,74.5,55.2,80000
1000000,200.0,98.6,50000
200000,96.1,62.1,90000
90000,62.0,46.3,70000
330000,22.4,90.0,90000
200000,113.0,73.9,70000
420000,190.0,77.0,31000
260000,190.0,73.9,120000
590000,114.7,81.83,40000
545000,190.0,74.0,180000
210000,90.0,67.1,90000
185000,12.7,78.0,110000
125000,90.0,67.1,59000
98000,90.0,67.1,70000
100000,135.0,71.0,190000
250000,160.0,64.1,180000
750000,343.0,171.0,150000
160000,305.0,123.7,130000
509999,259.9,126.3,120000
95000,85.0,52.8,80000
525000,259.8,126.32,80000
278000,91.0,67.0,20000
50000,59.0,37.0,60000
254999,180.0,73.9,120000
675000,113.0,81.8,10000
600000,190.0,74.0,147000
950000,200.0,88.5,51000
229999,12.7,78.0,60000
600000,20.4,102.0,220000
330000,69.0,47.3,20000
350000,90.0,67.05,40000
440000,90.0,67.04,30000
220000,90.0,66.1,90000
750000,190.0,74.02,110000
800000,330.0,140.0,140000
59259,8.5,53.5,104000
740000,115.0,83.1,9000
570000,113.0,81.8,19000
430000,90.0,67.0,20000
800000,200.0,88.5,70000
450000,160.0,70.0,53000
420000,190.0,74.0,105000
750000,182.5,63.0,16000
320000,180.0,73.9,77000
690000,190.0,77.0,40000
620000,112.0,86.8,50000
300000,96.1,62.1,85000
370000,101.0,73.0,58000
770000,247.0,105.0,85000
500000,113.75,81.86,65000
450000,190.0,77.0,120000
195000,96.1,62.1,50000
472000,90.0,67.0,30000
250000,90.0,67.05,58000
165000,150.0,57.6,70000
525000,190.0,88.7,110000
145000,90.0,67.1,65000
325000,200.0,88.8,100000
660000,195.0,70.0,60000
310000,160.0,67.0,90000
250000,180.0,63.0,200000
330000,160.0,67.0,100000
250000,160.0,68.0,80000
650000,240.0,100.0,60000
305000,90.0,67.05,40000
600000,200.0,88.5,50000
280000,90.0,67.04,110000
153000,140.0,70.0,50000
700000,240.0,100.0,30000
325000,72.0,53.3,40000
305000,90.0,67.05,40000
155000,59.0,37.0,70000
235000,90.0,67.1,80000
500000,113.0,81.8,15000
120000,180.0,63.0,150000
675000,250.0,103.52,88000
950000,200.0,100.6,80000
1051000,360.0,152.87,59865
585000,219.7,88.73,72000
1025000,145.0,117.6,68140
450000,190.0,74.0,53190
650000,200.0,98.6,47725
195000,160.0,68.0,77395
1000000,300.0,121.0,17000
650000,250.0,113.42,64000
190000,142.5,56.3,74321
409999,190.0,74.02,80235
1050000,259.9,126.2,77150
651000,250.0,108.6,69000
650000,200.0,88.5,57000
750000,250.0,103.6,89000
799000,36.6,140.0,61100
355000,210.0,66.0,116000
600000,259.8,126.32,80000
685000,190.0,74.0,26000
509999,190.0,74.0,100000
150000,62.0,38.4,82300
650000,190.0,73.9,82050
400000,170.0,67.05,74500
675000,330.0,140.0,120000
319000,91.0,67.0,30000
650000,114.7,81.83,30000
650000,200.0,88.76,70000
155000,62.0,38.4,70000
650000,200.0,88.76,70000
175000,190.0,75.0,120000
375000,159.8,70.0,76000
430000,160.0,70.0,80000
65000,8.5,53.5,110000
150000,12.5,94.0,70000
620000,114.73,81.86,13000
250000,146.0,99.6,60000
275000,113.0,73.9,165000
454000,171.0,72.4,120000
600000,240.0,100.0,30000
400000,250.0,103.6,100000
180000,16.0,65.0,187000
750000,200.0,88.5,70000
500000,113.0,81.8,40000
2825000,380.0,174.33,22000
2125000,300.0,118.0,5500
3350000,400.0,190.0,18000
840000,110.0,88.7,1500
1000000,200.0,98.6,46000
740000,190.0,74.0,24400
1290000,250.0,108.6,29899
1800000,360.0,171.5,20000
775000,113.75,81.86,2000
695000,200.0,83.8,34000
730000,117.0,81.86,31000
1295000,500.0,197.2,46000
1160000,333.0,161.0,121000
3300000,400.0,194.0,60000
540000,99.0,68.0,7000
434999,90.0,67.04,10000
4600000,400.0,170.0,6000
910000,230.0,80.8,20000
850000,259.9,126.2,59235
5800000,400.0,190.0,21000
520000,200.0,98.6,48000
650000,218.0,93.7,114000
430000,190.0,73.9,120000
360000,219.7,88.8,144000
350000,219.7,88.8,144000
950000,200.0,100.6,190000
690000,190.0,74.0,20000
860000,259.87,126.2,40000
371000,190.0,73.9,100000
45000,13.0,68.0,60000
55000,16.3,68.0,201000
495000,190.0,74.0,77215
671000,110.0,88.7,48228
693000,190.0,74.0,58559
352000,190.0,74.0,72179
802999,200.0,98.6,50856
890000,145.0,117.3,18300
495000,190.0,74.0,59292
545000,90.0,67.04,10000
775000,115.0,83.1,21147
1450000,300.0,121.0,10000
790000,190.0,74.0,16000
1789999,343.0,147.8,36000
620000,113.0,81.8,37000
375000,125.0,47.0,61173
2450000,400.0,187.74,30000
850000,330.0,140.0,75000
750000,113.0,81.8,51000
775000,113.0,81.8,17000
260000,190.0,75.0,100000
2000000,380.0,174.33,35000
300000,74.5,55.2,10000
1300000,330.0,140.0,91567
380000,90.0,67.04,50000
480000,113.75,81.86,60000
240000,69.0,47.3,35000
500000,135.3,105.5,33400
420000,113.0,83.11,36000
110000,90.0,67.1,80000
120000,62.0,46.3,120000
700000,190.0,74.02,80000
550000,190.0,74.02,120000
190000,135.0,69.01,110000
665000,170.0,67.04,70000
340000,219.6,88.76,92686
330000,33.0,142.0,180000
270000,200.0,88.76,80000
1044999,330.0,140.0,70000
279000,190.0,75.0,117000
620000,120.0,94.93,15000
475000,154.9,121.3,83000
750000,360.0,163.7,67600
1250000,400.0,178.0,160000
250000,74.5,55.2,80000
445000,200.0,98.6,100000
400000,25.5,105.0,100000
350000,22.4,90.0,90000
295000,250.0,103.5,140000
600000,113.0,81.8,25000
1650000,343.0,147.8,20000
100000,59.0,37.0,30000
690000,120.0,94.93,13000
710000,114.7,81.83,42000
220000,90.0,67.1,13000
700000,96.0,72.0,6500
198000,74.5,55.2,49500
350000,22.4,90.0,50000
210000,140.0,70.0,175000
210000,140.0,69.0,175000
375000,190.0,73.94,110000
380000,114.0,85.8,112048
360000,146.0,118.0,98000
944999,330.0,140.0,41000
620000,171.0,72.4,120000
780000,170.0,67.05,116000
445000,113.0,81.8,1000
575000,113.75,81.86,15000
975000,200.0,88.5,5000
450000,114.0,83.83,3500
495000,215.0,99.0,56000
830000,200.0,100.0,215000
800000,330.0,140.0,40000
300000,190.0,73.94,120000
200000,290.0,120.0,120000
480000,109.0,86.8,30400
840000,145.0,117.3,30646
800000,259.9,126.2,15000
750000,250.0,108.6,50000
254999,74.5,55.2,34000
725000,200.0,88.5,54000
1859000,300.0,134.1,40000
145000,108.0,79.4,120000
750000,170.0,108.5,15000
655000,250.0,108.495,50000
210000,160.0,68.0,84000
450000,146.0,118.0,50000
466000,99.0,68.0,25000
580000,215.0,99.0,52000
430000,99.0,68.0,18500
155000,140.0,69.0,50000
240000,91.0,67.0,35000
540000,132.0,88.73,15500
250000,135.0,69.0,120000
260000,140.0,69.0,60000
550000,290.0,120.0,80000
550000,170.0,123.37,43011
600000,248.0,108.45,136000
550000,215.0,99.0,15000
250000,99.04,68.05,100000
125000,62.0,46.3,70000
200000,135.0,71.0,110000
150000,12.5,68.0,198000
290000,100.0,64.1,65000
889000,200.0,88.5,20000
400000,110.0,73.75,60000
390000,72.0,53.3,13120
1550000,350.0,170.0,87500
600000,259.8,126.32,125000
800000,117.0,81.86,25000
600000,200.0,88.8,120000
795000,154.9,121.3,35000
735000,219.7,88.73,25000
250000,21.4,90.0,120000
400000,91.0,67.0,25000
130000,187.0,82.0,79000
600000,200.0,83.8,125000
395000,220.0,95.0,140000
450000,146.0,116.4,110000
700000,112.0,86.8,25000
1000000,200.0,98.6,46000
500000,99.07,68.07,1000
125000,59.0,37.0,60000
690000,200.0,83.8,80000
170000,10.2,65.3,110000
275000,209.0,91.7,110000
500000,20.4,102.0,200000
950000,320.0,138.1,80000
802999,190.0,74.02,24000
470000,190.0,74.0,150000
300000,72.0,53.3,60000
600000,248.0,108.45,116000
275000,160.0,68.1,104300
700000,190.0,77.0,30000
3250000,619.0,254.8,33000
800000,250.0,108.62,25000
2200000,380.0,174.33,60000
245000,24.0,110.0,121000
310000,24.0,110.0,120000
245000,24.0,110.0,120000
450000,110.0,73.9,110000
850000,320.0,138.03,84000
325000,215.0,152.0,120000
409999,190.0,74.0,100000
5500000,480.0,235.0,50000
1000000,259.9,126.2,73500
590000,180.4,71.0,34000
1200000,240.0,108.5,23000
175000,16.3,68.0,163000
300000,305.0,123.7,119000
2175000,360.0,171.5,50000
1110000,200.0,97.9,10500
150000,12.5,68.0,280000
325000,250.0,103.6,155000
325000,16.3,68.0,163000
280000,12.7,78.0,75000
765000,200.0,98.6,80000
640000,200.0,98.6,120000
65000,85.0,52.8,120000
195000,210.0,66.0,175000
295000,69.0,47.3,15000
625000,190.0,74.0,100000
160000,90.0,67.1,80000
330000,90.0,67.04,84000
180000,102.0,70.0,50000
150000,6.1,35.0,35000
300000,99.04,68.05,30000
730000,114.7,81.83,2388
650000,200.0,88.5,16200
330000,60.0,40.3,10000
366000,90.0,67.1,15000
1149000,151.0,121.3,5000
150000,104.0,67.0,42000
187000,96.1,62.1,120000
425000,320.0,138.03,60000
150000,59.0,37.0,76000
620000,120.0,94.93,15000
250000,21.4,122.4,100000
475000,154.9,121.3,83000
750000,360.0,163.7,67600
1250000,400.0,178.0,160000
250000,74.5,55.2,80000
445000,200.0,98.6,100000
400000,25.5,105.0,100000
350000,22.4,90.0,90000
295000,250.0,103.5,140000
600000,113.0,81.8,25000
1650000,343.0,147.8,20000
100000,59.0,37.0,30000
690000,120.0,94.93,13000
710000,114.7,81.83,42000
350000,94.14,68.05,10000
220000,90.0,67.1,13000
700000,96.0,72.0,6500
198000,74.5,55.2,49500
350000,22.4,90.0,50000
650000,115.0,83.1,35000
380000,160.0,65.0,120000
360000,140.0,88.7,50000
385000,153.0,103.5,116000
590000,259.8,126.32,110000
750000,330.0,140.0,70000
254999,197.0,75.0,100000
499000,113.75,81.86,20000
730000,190.0,74.02,60000
650000,200.0,98.6,30000
220000,160.0,63.12,75000
110000,12.5,94.0,120000
152000,135.0,71.0,48000
600000,113.0,81.8,5000
620000,171.0,72.4,120000
780000,170.0,67.05,116000
575000,113.75,81.86,15000
975000,200.0,88.5,5000
450000,114.0,83.83,3500
480000,215.0,99.0,80000
110000,6.1,35.0,48676
5830000,620.0,261.4,30000
415000,114.7,81.83,72000
475000,113.0,81.8,51000
525000,113.0,81.8,29000
365000,113.0,81.8,28000
375000,190.0,74.0,97000
765000,190.0,74.02,59000
770000,190.0,74.02,27000
350000,72.0,53.3,30000
875000,280.0,120.0,70000
780000,330.0,140.0,69000
990000,200.0,88.5,15000
800000,190.0,74.02,35700
350000,259.8,126.32,120000
325000,180.0,73.9,120000
360000,180.0,73.9,80000
148000,90.0,67.1,120000
670000,190.0,74.0,36000
430999,170.0,67.04,120000
260000,59.0,34.2,9000
70000,51.0,37.48,50000
300000,91.0,67.0,35000
150000,260.0,112.0,130000
260000,160.0,68.0,70000
700000,170.0,108.5,35000
415000,110.0,73.9,80000
260000,190.0,75.0,120000
70000,48.0,35.0,80000
515000,104.0,78.9,30000
803999,259.9,126.2,60000
275000,21.4,122.4,200000
934000,205.0,98.59,101000
210000,16.3,68.0,110000
650000,19.0,80.0,250000
550000,380.0,163.7,74000
285000,19.0,80.0,265000
700000,110.0,88.7,22700
525000,114.0,82.0,45000
250000,101.0,73.0,36000
575000,190.0,74.0,57000
540000,140.0,69.0,33000
560000,130.0,93.7,59000
380000,250.0,103.6,200000
240000,102.0,70.0,80000
300000,90.3,60.2,70000
280000,72.0,53.64,50000
350000,113.0,73.9,118000
110000,135.4,70.0,250000
980000,260.0,108.5,20000
969999,260.0,108.5,21871
357000,190.0,77.0,120000
280000,135.4,70.0,100000
430000,195.0,62.1,50000
217000,190.0,74.0,50000
525000,172.5,73.74,80000
500000,114.0,84.0,25000
1000000,280.0,120.0,60000
316000,69.0,47.3,25000
350000,69.0,47.3,50000
950000,260.0,108.5,14000
45000,59.0,37.0,55425
475000,195.0,62.1,76000
3200000,450.0,174.5,3000
600000,240.0,100.0,139000
430000,153.0,103.2,100000
965000,259.9,126.2,60000
395000,153.0,103.5,35000
150000,115.0,68.0,120000
700000,200.0,88.8,37659
250000,190.0,73.94,89000
680000,200.0,88.8,37500
500000,114.0,84.0,5000
420000,113.75,81.86,21000
290000,90.0,67.05,10000
750000,190.0,74.02,30000
300000,101.0,73.0,19800
250000,113.0,73.9,90000
335000,109.0,86.8,33033
465000,114.0,82.0,63063
100000,84.0,67.0,70000
100000,8.6,64.0,80000
550000,200.0,88.76,120000
341000,190.0,73.9,120000
600000,190.24,73.97,50000
75527,90.3,63.0,80000
215000,140.0,69.01,100000
650000,200.0,88.5,60000
900000,240.0,108.45,50000
500000,114.7,81.83,17000
550000,115.0,83.1,46000
475000,190.0,74.0,60000
65000,90.0,67.1,198000
425000,180.4,71.0,60000
476999,205.0,87.2,90000
150000,90.3,62.0,40000
190000,62.0,46.3,80000
100000,62.0,46.3,164000
400000,180.0,63.0,70000
1350000,190.0,153.86,74000
5150000,202.0,214.56,20000
3200000,430.0,177.0,45000
4100000,347.0,280.0,17000
900000,247.0,105.0,12000
2000000,213.0,157.7,68089
550000,110.0,88.7,56494
750000,200.0,100.6,79328
779000,110.0,88.76,7032
4000000,400.0,187.74,10000
5200000,300.0,194.4,17000
