Present_Price,max_power,torque,engine,year,seller_type_encoded,fuel_encoded,transmission_encoded,km_driven,mileage,selling_price
,67.1,90.0,998.0,2014,1,4,1,60000,20.92,229999.0
,74.0,190.0,1248.0,2013,1,1,1,80000,23.4,375000.0
,120.0,290.0,2179.0,2012,1,1,1,120000,12.05,750000.0
,84.0,114.0,1199.0,2018,1,4,1,40000,23.84,400000.0
,140.0,330.0,2179.0,2013,1,1,1,91000,15.1,600000.0
,63.0,9.8,1086.0,2008,1,4,1,80000,17.8,110000.0
,37.0,59.0,796.0,2007,1,4,1,73257,16.1,45000.0
,70.0,200.0,2523.0,2019,1,1,1,80000,0.0,722000.0
,83.83,114.0,1199.0,2020,1,4,1,15000,23.84,500000.0
,110.0,24.0,1493.0,2007,1,1,1,110000,18.1,250000.0
,108.6,250.0,1498.0,2018,1,1,1,40000,21.13,950000.0
,84.8,200.0,1461.0,2013,1,1,1,212000,21.64,375000.0
,74.02,190.0,1248.0,2018,1,1,1,30000,28.4,780000.0
,68.0,99.0,1086.0,2018,1,4,1,30000,20.3,575000.0
,81.83,114.7,1197.0,2017,1,4,1,30000,18.6,563000.0
,84.0,114.0,1199.0,2017,1,4,1,15000,23.84,450000.0
,147.51,360.0,2393.0,2020,1,1,0,1000,13.68,2300000.0
,37.0,59.0,796.0,1999,1,4,1,26320,16.1,80000.0
,90.0,22.4,1396.0,2010,1,1,1,135000,23.0,320000.0
,130.0,172.0,1799.0,2008,1,4,1,100000,13.5,375000.0
,73.0,101.0,1196.0,2017,1,4,1,120000,15.37,400000.0
,112.0,260.0,2498.0,2011,1,1,1,230000,14.0,600000.0
,67.0,91.0,999.0,2016,1,4,1,60000,23.01,315000.0
,181.0,380.0,1995.0,2012,1,1,0,80000,16.07,1100000.0
,73.9,190.0,1248.0,2010,1,1,1,190000,19.3,350000.0
,73.0,101.0,1196.0,2016,1,4,1,120000,15.37,375000.0
,100.6,200.0,2494.0,2013,1,1,1,217000,12.99,1050000.0
,,,,2005,1,1,1,90000,,130000.0
,67.04,90.0,998.0,2015,1,4,1,29000,23.1,350000.0
,,,,2011,1,0,1,120000,,170000.0
,67.0,84.0,1061.0,2010,1,4,1,120000,18.9,120000.0
,140.0,330.0,2179.0,2015,1,1,1,90000,16.0,819999.0
,81.83,114.7,1197.0,2018,1,4,1,30000,18.6,700000.0
,67.04,90.0,998.0,2018,1,4,0,30000,23.1,451999.0
,82.0,114.0,1197.0,2016,1,4,1,56000,18.9,500000.0
,100.6,200.0,2494.0,2015,1,1,1,90000,12.99,1250000.0
,100.0,240.0,1493.0,2015,1,1,1,120000,18.49,500000.0
,74.0,190.0,1248.0,2015,1,1,1,60000,25.2,490000.0
,73.9,190.0,1248.0,2008,1,1,1,147000,19.3,200000.0
,67.1,90.0,998.0,2012,1,4,1,35000,18.9,240000.0
,81.83,114.7,1197.0,2018,1,4,1,19500,18.6,655000.0
,83.11,115.0,1197.0,2015,1,4,1,35000,20.4,450000.0
,67.04,90.0,998.0,2014,1,4,1,35000,20.51,310000.0
,46.3,62.0,796.0,2007,1,4,1,50000,19.7,150000.0
,57.6,150.0,936.0,2012,1,1,1,120000,25.44,180000.0
,70.0,135.4,1405.0,2011,1,1,1,120000,19.4,150000.0
,68.0,160.0,1399.0,2011,1,1,1,112000,20.0,160000.0
,75.0,200.0,2523.0,2013,1,1,1,70000,14.0,600000.0
,103.5,250.0,1598.0,2012,1,1,1,145000,20.5,380000.0
,70.0,13.5,1405.0,2007,1,1,1,135000,17.0,120000.0
,70.0,135.4,1405.0,2012,1,1,1,146000,19.61,135000.0
,81.86,113.75,1197.0,2018,1,4,1,10000,18.9,610000.0
,88.5,230.0,1498.0,2020,1,1,1,50000,20.14,260000.0
,81.86,113.75,1197.0,2017,1,4,1,25000,20.14,500000.0
,67.0,91.0,999.0,2016,1,4,1,20000,23.01,220000.0
,130.0,172.0,1799.0,2006,1,4,1,70000,13.5,121000.0
,181.0,380.0,1968.0,2018,1,1,0,25000,15.17,2200000.0
,90.0,22.4,1396.0,2011,1,1,1,100000,23.0,280000.0
,108.5,170.0,1198.0,2020,1,4,1,20000,17.0,919999.0
,90.0,22.4,1396.0,2011,1,1,1,155000,23.0,320000.0
,68.0,160.0,1399.0,2012,1,1,1,70000,20.0,140000.0
,88.8,200.0,1248.0,2012,1,1,1,25000,21.5,310000.0
,37.0,59.0,796.0,2006,1,4,1,120000,16.1,65000.0
,73.8,172.5,1248.0,2013,1,1,1,90000,18.2,300000.0
,177.0,430.0,1999.0,2017,0,1,0,9000,13.6,2711000.0
,214.56,202.0,2487.0,2019,0,4,0,20000,22.37,5150000.0
,177.0,430.0,1999.0,2017,0,1,0,45000,19.33,3200000.0
,147.94,320.0,2179.0,2015,1,1,1,110000,14.1,503000.0
,190.0,400.0,1969.0,2019,1,1,0,20000,18.0,3800000.0
,157.7,213.0,2494.0,2016,2,4,0,68089,19.16,2000000.0
,67.05,90.0,998.0,2013,2,4,1,58343,21.79,225000.0
,74.0,190.0,1248.0,2018,0,1,1,38817,27.39,740000.0
,88.7,110.0,1199.0,2016,2,4,1,56494,18.2,550000.0
,100.6,200.0,2494.0,2013,2,1,1,79328,12.99,750000.0
,81.8,113.0,1197.0,2019,2,4,0,5621,22.0,650000.0
,88.73,132.0,1496.0,2017,2,4,1,25538,16.78,625000.0
,81.8,113.0,1197.0,2018,0,4,0,69779,22.0,600000.0
,73.97,190.24,1186.0,2017,0,1,1,56290,24.0,450000.0
,190.0,400.0,1995.0,2019,0,1,0,7500,16.78,5400000.0
,190.0,400.0,1995.0,2019,0,1,0,8500,16.78,5500000.0
,88.76,110.0,1199.0,2019,2,4,0,7032,19.0,779000.0
,103.5,153.0,1598.0,2016,0,4,0,11000,14.3,645000.0
,150.0,350.0,1984.0,2018,0,1,0,2000,16.8,2475000.0
,140.0,330.0,2179.0,2011,1,1,1,110000,15.1,575000.0
,138.03,320.0,2179.0,2014,1,1,1,110000,13.49,440000.0
,74.0,190.0,1248.0,2012,1,1,1,100000,22.9,380000.0
,90.0,116.0,1368.0,2010,1,4,1,116700,15.0,140000.0
,74.0,190.0,1248.0,2015,1,1,1,25000,22.95,475000.0
,95.0,220.0,2489.0,2011,1,1,1,200000,13.0,200000.0
,75.0,190.0,1248.0,2010,1,1,1,176062,17.8,400000.0
,102.0,20.4,2494.0,2008,1,1,1,250000,12.8,425000.0
,,,,2003,1,4,1,70000,,68000.0
,98.6,200.0,1498.0,2015,1,1,1,82000,25.8,509999.0
,68.05,99.04,1086.0,2010,1,4,1,80000,19.81,275000.0
,73.74,172.5,1248.0,2017,1,1,1,40000,18.2,650000.0
,170.0,350.0,1956.0,2019,1,1,1,14000,17.1,1850000.0
,108.45,245.0,1461.0,2014,1,1,1,129000,19.72,650000.0
,91.7,209.0,1248.0,2016,1,1,1,60000,20.5,360000.0
,108.62,250.0,1498.0,2018,1,1,0,82000,21.73,650000.0
,187.7,420.0,2179.0,2013,1,1,0,77500,12.7,2000000.0
,73.74,172.5,1248.0,2017,1,1,1,50000,18.2,675000.0
,37.0,59.0,796.0,2006,1,4,1,40000,16.1,50000.0
,81.8,113.0,1197.0,2017,1,4,1,39500,20.52,445000.0
,88.76,224.0,1396.0,2018,1,1,1,40000,22.54,750000.0
,74.0,190.0,1248.0,2012,1,1,1,56000,22.9,425000.0
,,,,1997,1,1,1,110000,,57000.0
,88.73,219.7,1396.0,2017,1,1,1,54000,22.54,850000.0
,67.04,90.0,998.0,2016,1,4,1,20000,20.51,400000.0
,98.6,200.0,1498.0,2016,1,1,1,35000,25.8,550000.0
,86.8,109.0,1198.0,2012,1,4,1,97000,19.4,250000.0
,47.3,69.0,796.0,2014,1,4,1,120000,22.74,206000.0
,55.2,74.5,814.0,2014,1,4,1,50000,21.1,290000.0
,35.0,48.0,624.0,2010,1,4,1,30400,26.0,45000.0
,115.0,300.0,1497.0,2019,1,1,1,15000,20.0,1200000.0
,84.8,200.0,1461.0,2012,1,1,1,110000,21.64,220000.0
,170.0,400.0,2143.0,2008,1,1,0,120000,14.84,515000.0
,75.0,190.0,1248.0,2010,1,1,1,120000,17.8,260000.0
,103.6,250.0,1598.0,2012,1,1,1,130000,20.54,315000.0
,67.1,90.0,998.0,2011,1,4,1,76000,20.92,225000.0
,138.1,320.0,1968.0,2012,1,1,1,110000,19.33,420000.0
,120.0,290.0,2179.0,2011,1,1,1,96000,12.05,525000.0
,74.0,190.0,1248.0,2018,1,1,0,90000,28.4,670000.0
,84.8,200.0,1461.0,2012,1,1,1,110000,21.64,220000.0
,68.1,160.0,1399.0,2013,1,1,1,25000,20.0,250000.0
,73.9,190.0,1248.0,2009,1,1,1,90000,19.3,229999.0
,73.9,190.0,1248.0,2009,1,1,1,164000,19.3,229999.0
,86.7,109.0,1198.0,2013,1,4,1,120000,18.0,300000.0
,66.1,90.0,998.0,2010,1,4,1,66000,19.0,165000.0
,138.0,320.0,2179.0,2010,1,1,1,250000,13.93,295000.0
,126.3,259.9,1582.0,2011,1,1,1,157000,22.32,360000.0
,126.3,259.9,1582.0,2011,1,1,1,157000,22.32,380000.0
,67.0,91.0,999.0,2017,1,4,1,35000,23.01,300000.0
,116.6,28.3,2609.0,2008,1,1,1,100000,12.7,320000.0
,67.0,104.0,1198.0,2016,1,4,1,70000,19.44,325000.0
,88.8,200.0,1248.0,2010,1,1,1,30000,21.12,160000.0
,70.0,195.0,1493.0,2018,1,1,1,40000,16.5,630000.0
,81.8,113.0,1197.0,2020,1,4,1,5000,21.21,600000.0
,47.3,69.0,796.0,2014,1,4,1,30000,22.74,229999.0
,74.0,190.0,1248.0,2014,1,1,1,70000,22.9,440000.0
,62.0,90.3,995.0,2007,1,4,1,60000,18.0,90000.0
,88.5,200.0,1248.0,2017,1,1,1,60000,28.09,750000.0
,116.3,146.0,1497.0,2012,1,4,1,80000,16.8,330000.0
,75.0,180.0,1199.0,2013,1,1,1,150000,20.86,250000.0
,64.0,84.0,1061.0,2007,1,4,1,150000,18.2,120000.0
,92.0,130.0,1597.0,2004,1,4,1,25000,14.2,100000.0
,108.6,250.0,1498.0,2017,1,1,0,35000,21.72,850000.0
,73.97,190.24,1186.0,2018,1,1,1,48000,25.4,450000.0
,73.9,180.0,1199.0,2012,1,1,1,200000,22.07,240000.0
,,,,2000,1,4,1,90000,,30000.0
,74.0,190.0,1248.0,2015,1,1,1,135000,26.59,600000.0
,73.74,172.5,1248.0,2016,1,1,1,110000,18.2,280000.0
,126.32,259.8,1582.0,2012,1,1,1,146000,22.32,465000.0
,47.3,69.0,796.0,2018,1,4,1,44000,24.7,350000.0
,78.9,111.7,1197.0,2013,1,4,1,70000,20.36,325000.0
,62.0,12.5,1405.0,2004,1,1,1,271000,16.8,50000.0
,46.3,62.0,796.0,2006,1,4,1,120000,19.7,110000.0
,69.0,140.0,1396.0,2013,1,1,1,80000,23.03,220000.0
,62.1,195.0,2523.0,2015,1,1,1,60000,15.96,515000.0
,91.1,130.0,1373.0,2018,1,4,1,40000,20.73,750000.0
,55.2,74.5,814.0,2018,1,4,1,25000,21.1,350000.0
,81.86,113.75,1197.0,2019,1,4,1,15000,18.9,488999.0
,47.3,69.0,796.0,2017,1,4,1,27000,24.7,300000.0
,74.0,190.0,1248.0,2017,1,1,1,35000,27.39,650000.0
,66.1,90.0,998.0,2014,1,4,1,40000,19.0,250000.0
,47.3,69.0,796.0,2014,1,4,1,40000,22.74,200000.0
,69.0,140.0,1396.0,2012,1,1,1,120000,23.03,200000.0
,68.05,94.14,998.0,2016,1,4,1,60000,20.3,276000.0
,55.2,74.5,814.0,2014,1,4,1,40000,21.1,250000.0
,46.3,62.0,796.0,2008,1,4,1,80000,19.7,95000.0
,70.0,140.0,1396.0,2011,1,1,1,70000,23.57,200000.0
,126.32,259.8,1582.0,2012,1,1,1,100000,22.32,450000.0
,140.0,330.0,2179.0,2013,1,1,1,18000,15.1,900000.0
,69.0,135.0,1396.0,2010,1,1,1,175000,19.09,200000.0
,78.9,111.8,1197.0,2010,1,4,1,70000,20.36,200000.0
,62.1,195.0,2523.0,2011,1,1,1,91863,15.96,370000.0
,65.0,10.7,1193.0,2008,1,4,1,100000,15.2,250000.0
,53.3,72.0,799.0,2016,1,4,1,10000,25.17,290000.0
,88.5,200.0,1248.0,2018,1,1,1,35000,24.52,900000.0
,68.1,160.0,1399.0,2013,1,1,1,120000,20.0,325000.0
,82.0,114.0,1197.0,2016,1,4,1,30000,18.9,425000.0
,53.3,72.0,799.0,2016,1,4,1,60000,25.17,315000.0
,67.05,90.0,998.0,2014,1,4,1,70000,23.95,300000.0
,78.9,111.8,1197.0,2013,1,4,1,70000,20.36,325000.0
,88.7,219.7,1396.0,2016,1,1,1,130000,21.38,900000.0
,88.7,219.7,1396.0,2016,1,1,1,133000,21.38,950000.0
,103.6,250.0,1598.0,2010,1,1,1,120000,20.54,320000.0
,75.0,95.0,999.0,2019,1,4,1,20000,19.44,500000.0
,70.0,102.0,1196.0,2012,1,4,1,25000,15.6,290000.0
,37.48,51.0,624.0,2012,1,4,1,90000,25.4,60000.0
,66.1,90.0,998.0,2009,1,4,1,140000,19.0,120000.0
,97.9,200.0,1498.0,2017,0,1,1,103000,25.6,850000.0
,147.8,343.0,2393.0,2017,0,1,1,23000,13.68,1750000.0
,98.6,200.0,1498.0,2015,0,1,1,128000,26.0,600000.0
,88.8,230.0,1498.0,2015,1,1,1,33000,20.14,620000.0
,46.3,62.0,796.0,2009,1,4,1,70000,19.7,150000.0
,62.0,96.1,1086.0,2011,1,4,1,40000,0.0,150000.0
,99.6,124.0,1396.0,2008,1,4,1,40000,12.85,135000.0
,71.0,135.0,1405.0,2011,1,1,1,80000,17.0,200000.0
,88.5,200.0,1248.0,2015,1,1,1,70000,26.21,730000.0
,100.6,200.0,2494.0,2013,1,1,1,100000,12.99,800000.0
,112.0,260.0,2498.0,2009,1,1,1,90000,14.0,300000.0
,68.0,160.0,1399.0,2012,1,1,1,112000,20.0,190000.0
,132.0,17.5,1799.0,2011,1,4,1,50000,15.5,350000.0
,71.0,180.4,1120.0,2015,1,1,1,62000,24.4,509999.0
,88.76,200.0,1248.0,2012,1,1,1,90000,20.77,400000.0
,100.0,200.0,2494.0,2013,1,1,1,80000,12.99,800000.0
,88.8,200.0,1248.0,2013,1,1,1,50000,21.02,250000.0
,126.2,259.9,1582.0,2016,1,1,1,47552,19.67,930000.0
,88.5,200.0,1248.0,2016,1,1,1,40000,24.3,720000.0
,70.0,102.0,1196.0,2011,1,4,1,15000,15.6,225000.0
,98.96,205.0,1498.0,2019,1,1,1,20000,23.0,950000.0
,81.86,114.73,1197.0,2018,1,4,1,52000,17.19,530000.0
,81.83,114.7,1197.0,2016,1,4,1,70000,18.6,470000.0
,63.0,180.0,2523.0,2017,1,1,1,110000,15.96,650000.0
,138.1,320.0,2179.0,2014,1,1,1,77500,14.0,540000.0
,74.0,190.0,1248.0,2015,1,1,1,100000,25.2,459999.0
,53.3,72.0,799.0,2019,1,4,1,14700,25.17,325000.0
,34.2,59.0,796.0,2016,1,4,1,40000,16.8,240000.0
,82.0,115.0,1198.0,2017,1,4,1,32000,18.15,400000.0
,46.3,62.0,796.0,2004,1,4,1,70000,19.7,70000.0
,85.8,114.0,1298.0,2009,1,4,1,80000,17.5,250000.0
,100.6,200.0,2494.0,2014,1,1,1,80000,12.99,910000.0
,74.02,190.0,1248.0,2018,1,1,1,25000,28.4,720000.0
,74.0,190.0,1248.0,2015,1,1,1,50000,26.59,590000.0
,72.4,171.0,2499.0,2015,1,1,1,120000,13.58,434000.0
,63.0,180.0,2523.0,2006,1,1,1,170000,13.6,145000.0
,82.0,115.0,1198.0,2018,1,4,1,19700,18.15,445000.0
,62.1,96.1,1086.0,2011,1,3,1,70000,13.45,191000.0
,99.0,215.0,1498.0,2018,1,1,1,50000,25.83,372000.0
,67.1,90.0,998.0,2005,1,4,1,90000,18.9,65000.0
,,,,2007,1,4,1,60000,,150000.0
,68.05,160.0,1399.0,2015,1,1,1,140000,20.0,300000.0
,116.6,28.3,2609.0,2003,1,1,1,120000,12.7,125000.0
,84.0,114.0,1199.0,2017,1,4,1,40000,20.3,520000.0
,47.3,69.0,796.0,2014,1,4,1,70000,22.74,190000.0
,67.0,91.0,999.0,2018,1,4,1,7000,22.5,310000.0
,102.0,20.4,2494.0,2012,1,1,1,90000,12.8,750000.0
,100.0,240.0,1493.0,2016,1,1,0,110000,18.49,750000.0
,67.05,90.0,998.0,2019,1,4,1,15000,23.95,350000.0
,47.3,69.0,796.0,2020,1,4,1,5000,22.05,360000.0
,53.3,72.0,799.0,2017,1,4,1,5000,25.17,285000.0
,47.3,69.0,796.0,2013,1,4,1,70000,22.74,160000.0
,67.0,104.0,1198.0,2015,1,4,1,60000,19.44,229999.0
,46.3,62.0,796.0,2007,1,4,1,120000,19.7,85000.0
,67.0,91.0,999.0,2018,1,4,1,7000,22.5,300000.0
,120.0,290.0,2179.0,2014,1,1,1,120000,12.05,675000.0
,120.0,290.0,2179.0,2014,1,1,1,145241,12.05,700000.0
,116.6,28.3,2609.0,2008,1,1,1,110000,12.7,400000.0
,53.3,72.0,799.0,2016,1,4,1,30000,25.17,254999.0
,120.0,280.0,2179.0,2015,1,1,1,80000,15.4,1050000.0
,74.0,190.0,1248.0,2013,1,1,1,100000,23.4,390000.0
,67.04,170.0,1364.0,2015,1,1,1,80000,23.59,450000.0
,171.5,360.0,2755.0,2016,1,1,0,40000,11.36,1630000.0
,88.5,200.0,1248.0,2017,1,1,1,50000,24.3,725000.0
,138.1,320.0,2179.0,2013,1,1,1,95500,14.0,466000.0
,86.8,112.0,1196.0,2017,1,4,1,40000,18.16,370000.0
,64.0,84.0,1061.0,2007,1,4,1,70000,18.2,150000.0
,67.04,90.0,998.0,2017,1,4,1,15000,23.1,483000.0
,82.0,114.0,1197.0,2016,1,4,1,10000,18.9,470000.0
,88.5,200.0,1248.0,2018,1,1,1,25000,24.3,950000.0
,88.7,132.0,1496.0,2011,1,4,1,70000,17.6,345000.0
,66.1,90.0,998.0,2009,1,4,1,60000,19.0,300000.0
,67.1,90.0,998.0,2007,1,4,1,74800,18.2,160000.0
,88.7,140.0,1193.0,2020,1,4,1,40000,17.57,500000.0
,138.0,330.0,2179.0,2018,1,1,1,40000,16.0,1350000.0
,73.97,190.24,1186.0,2017,1,1,1,50000,24.0,455000.0
,55.2,74.5,814.0,2013,1,4,1,45000,21.1,165000.0
,81.8,113.0,1197.0,2016,1,4,1,23700,20.4,470000.0
,81.8,113.0,1197.0,2016,1,4,1,23700,20.4,470000.0
,160.0,250.0,1368.0,2019,1,4,1,10000,16.0,1520000.0
,67.05,90.0,998.0,2014,1,4,1,53473,23.95,229999.0
,63.0,180.0,2523.0,2011,1,1,1,100000,15.96,250000.0
,140.0,330.0,2179.0,2016,1,1,1,25000,16.0,1350000.0
,62.1,96.1,1086.0,2013,1,4,1,80000,17.92,220000.0
,71.0,180.4,1120.0,2015,1,1,1,120000,24.4,360000.0
,67.05,90.0,998.0,2018,1,4,1,40000,23.95,350000.0
,126.32,259.8,1582.0,2012,1,1,1,70000,22.32,500000.0
,57.6,150.0,936.0,2013,1,1,1,90000,25.44,145000.0
,82.5,108.5,1199.0,2014,1,4,1,51000,18.2,300000.0
,,,,2010,1,1,1,87000,,180000.0
,94.0,12.5,1495.0,2009,1,4,1,87000,13.2,180000.0
,,,,2006,1,1,1,120000,,200000.0
,74.0,190.0,1248.0,2013,1,1,1,40000,23.4,530000.0
,88.73,132.0,1496.0,2015,1,4,1,110000,16.78,360000.0
,62.1,96.1,1086.0,2010,1,4,1,86000,17.92,245000.0
,74.0,190.0,1248.0,2009,1,1,1,120000,25.2,370000.0
,92.0,130.0,1597.0,2003,1,4,1,80000,14.2,130000.0
,85.0,110.0,1298.0,1999,1,4,1,65000,15.9,70000.0
,89.75,204.0,1498.0,2014,1,1,1,140000,25.01,650000.0
,67.05,90.0,998.0,2015,1,4,1,24000,23.95,300000.0
,70.0,160.0,1120.0,2014,1,1,1,60000,24.0,425000.0
,126.32,259.8,1582.0,2012,1,1,1,150000,22.32,450000.0
,126.3,259.9,1582.0,2011,1,1,1,108000,22.32,450000.0
,78.9,111.8,1197.0,2011,1,4,0,60000,16.95,340000.0
,88.76,200.0,1248.0,2013,1,1,1,90000,20.77,650000.0
,69.0,135.0,1396.0,2009,1,1,1,70000,19.09,160000.0
,70.0,135.4,1405.0,2014,1,1,1,120000,19.1,250000.0
,57.6,150.0,936.0,2012,1,1,1,100000,25.44,225000.0
,52.8,85.0,1396.0,2007,1,1,1,75958,17.88,55000.0
,37.0,59.0,796.0,1996,1,4,1,70000,16.1,42000.0
,,,,2012,1,1,1,100000,,250000.0
,112.0,25.0,1991.0,2006,1,1,1,128000,12.6,282000.0
,62.0,12.5,1405.0,2007,1,1,1,110000,16.8,80000.0
,83.14,115.0,1197.0,2016,1,4,1,40000,20.85,500000.0
,99.0,215.0,1498.0,2016,1,1,1,70000,25.83,500000.0
,74.0,190.0,1248.0,2011,1,1,1,60000,22.9,400000.0
,62.1,195.0,2523.0,2013,1,1,1,90000,15.96,550000.0
,138.1,320.0,2179.0,2007,1,1,1,70000,13.93,200000.0
,78.9,111.8,1197.0,2012,1,4,1,65000,20.36,280000.0
,74.0,190.0,1248.0,2014,1,1,1,88000,23.4,580000.0
,90.0,200.0,1248.0,2009,1,1,1,80000,18.8,100000.0
,75.0,200.0,2523.0,2014,1,1,1,60000,14.0,550000.0
,90.0,116.0,1368.0,2010,1,4,1,80000,15.0,150000.0
,55.2,74.5,814.0,2014,1,4,1,60000,21.1,190000.0
,62.1,195.0,2523.0,2013,1,1,1,110000,15.96,500000.0
,74.0,190.0,1248.0,2017,1,1,1,110000,25.2,640000.0
,75.0,180.0,1199.0,2011,1,1,1,145000,20.86,340000.0
,88.76,224.0,1396.0,2019,1,1,1,43000,22.54,811000.0
,73.94,190.0,1248.0,2016,1,1,1,120000,23.2,409999.0
,88.2,11.5,1298.0,2007,1,4,1,136000,16.1,220000.0
,81.86,114.73,1197.0,2018,1,4,1,25000,18.6,700000.0
,120.0,280.0,2179.0,2015,1,1,1,80000,15.4,950000.0
,94.0,12.5,1599.0,2003,1,4,1,40000,14.4,80000.0
,177.0,430.0,1999.0,2017,0,1,0,9000,13.6,2711000.0
,214.56,202.0,2487.0,2019,0,4,0,20000,22.37,5150000.0
,177.0,430.0,1999.0,2017,0,1,0,45000,19.33,3200000.0
,147.94,320.0,2179.0,2015,1,1,1,110000,14.1,503000.0
,190.0,400.0,1969.0,2019,1,1,0,20000,18.0,3800000.0
,67.05,90.0,998.0,2013,2,4,1,58343,21.79,225000.0
,74.0,190.0,1248.0,2018,0,1,1,38817,27.39,740000.0
,88.7,110.0,1199.0,2016,2,4,1,56494,18.2,550000.0
,100.6,200.0,2494.0,2013,2,1,1,79328,12.99,750000.0
,81.8,113.0,1197.0,2019,2,4,0,5621,22.0,650000.0
,88.73,132.0,1496.0,2017,2,4,1,25538,16.78,625000.0
,81.8,113.0,1197.0,2018,0,4,0,69779,22.0,600000.0
,73.97,190.24,1186.0,2017,0,1,1,56290,24.0,450000.0
,190.0,400.0,1995.0,2019,0,1,0,7500,16.78,5400000.0
,190.0,400.0,1995.0,2019,0,1,0,8500,16.78,5500000.0
,88.76,110.0,1199.0,2019,2,4,0,7032,19.0,779000.0
,103.5,153.0,1598.0,2016,0,4,0,11000,14.3,645000.0
,150.0,350.0,1984.0,2018,0,1,0,2000,16.8,2475000.0
,74.0,190.0,1248.0,2014,1,1,1,120000,23.4,420000.0
,88.5,200.0,1248.0,2018,1,1,1,35000,25.1,899000.0
,67.0,104.0,1198.0,2019,1,4,1,35000,19.83,459999.0
,110.0,24.0,1493.0,2008,1,1,1,120000,18.1,150000.0
,67.0,91.0,999.0,2017,1,4,1,25000,23.01,350000.0
,67.05,170.0,1364.0,2015,1,1,1,100000,23.59,509999.0
,62.1,195.0,2523.0,2013,1,1,1,120000,15.96,500000.0
,88.7,140.0,1193.0,2017,1,4,1,35000,17.57,370000.0
,67.1,90.0,998.0,2013,1,4,1,44000,20.92,240000.0
,88.73,219.7,1396.0,2015,1,1,1,100000,22.54,530000.0
,120.0,280.0,2179.0,2015,1,1,1,133000,15.4,1000000.0
,147.8,343.0,2393.0,2018,1,1,1,35000,13.68,1600000.0
,78.9,111.8,1197.0,2014,1,4,1,64000,20.36,350000.0
,140.0,330.0,2179.0,2015,1,1,0,70000,16.0,1100000.0
,80.0,11.4,1197.0,2011,1,4,1,70000,18.5,220000.0
,74.0,190.0,1248.0,2013,1,1,1,90000,22.9,370000.0
,85.8,114.0,1298.0,2014,1,4,1,50000,17.5,220000.0
,76.9,205.0,1248.0,2013,1,1,1,80000,22.1,200000.0
,77.0,190.0,1198.0,2017,1,1,1,50000,25.32,400000.0
,88.7,115.0,1368.0,2009,1,4,1,55000,14.6,150000.0
,35.0,6.1,796.0,2011,1,4,1,70000,14.0,130000.0
,47.3,69.0,796.0,2013,1,4,1,80000,22.74,185000.0
,62.1,96.1,1086.0,2010,1,4,1,80000,0.0,110000.0
,62.1,195.0,2523.0,2012,1,1,1,120000,15.96,450000.0
,81.86,113.75,1197.0,2018,1,4,1,20000,18.9,500000.0
,121.36,150.0,1497.0,2017,0,4,1,31596,17.0,570000.0
,140.0,330.0,2179.0,2013,0,1,1,85710,15.1,650000.0
,171.0,343.0,2982.0,2012,0,1,1,129627,11.5,1680000.0
,53.64,72.0,799.0,2018,1,4,1,10000,22.7,250000.0
,78.9,111.8,1197.0,2014,1,4,1,15000,20.36,320000.0
,67.0,90.0,998.0,2017,1,4,0,35000,20.51,440000.0
,82.85,113.7,1197.0,2013,1,4,1,49000,18.5,315000.0
,,,,2007,1,4,1,70000,,100000.0
,90.0,200.0,1248.0,2010,1,1,1,158000,18.8,202999.0
,55.2,74.5,814.0,2012,1,4,1,30000,21.1,179000.0
,64.0,84.0,1061.0,2008,1,4,1,40000,18.2,150000.0
,63.0,180.0,2523.0,2011,1,1,1,60000,13.6,440000.0
,68.0,160.0,1399.0,2011,0,1,1,55130,20.0,250000.0
,67.04,90.0,998.0,2014,1,4,1,22000,20.51,330000.0
,70.0,102.0,1196.0,2010,1,4,1,48000,15.6,250000.0
,82.85,113.7,1197.0,2012,1,4,1,45000,18.5,335000.0
,140.0,330.0,2179.0,2016,0,1,1,22522,16.0,1025000.0
,80.0,11.4,1197.0,2012,0,4,1,51856,18.5,320000.0
,91.1,130.0,1373.0,2015,1,4,1,29434,20.73,550000.0
,98.6,200.0,1498.0,2018,1,1,1,25000,25.5,800000.0
,84.0,114.0,1199.0,2017,1,4,1,28000,23.84,380000.0
,83.8,200.0,1461.0,2013,1,1,1,44500,20.46,400000.0
,67.04,90.0,998.0,2016,1,4,1,34500,20.51,375000.0
,117.6,145.0,1497.0,2017,1,4,0,20000,18.0,1100000.0
,81.83,114.7,1197.0,2018,1,4,1,15000,18.6,650000.0
,76.0,104.0,1198.0,2014,1,4,0,26000,19.34,361000.0
,55.2,74.5,814.0,2012,1,4,1,20000,21.1,140000.0
,81.86,113.75,1197.0,2019,1,4,1,3000,20.14,550000.0
,88.76,110.0,1199.0,2019,1,4,1,20000,19.5,670000.0
,88.5,200.0,1248.0,2017,1,1,1,25000,24.3,880000.0
,98.96,205.0,1498.0,2018,1,1,1,35000,23.0,950000.0
,147.9,327.0,1991.0,2010,1,1,1,60000,18.3,300000.0
,117.6,145.0,1497.0,2017,1,4,0,6825,18.0,1150000.0
,163.7,360.0,1998.0,2015,1,1,0,155000,14.81,450000.0
,61.7,85.0,1196.0,2018,1,0,1,50000,21.94,375000.0
,91.1,130.0,1373.0,2016,1,4,1,13500,17.5,600000.0
,102.0,20.4,2494.0,2008,1,1,1,260000,12.8,700000.0
